"0","str(d)
"
"1","tibble [615 Ã— 5]"
"1",""
"1"," (S3: "
"1",""
"1","tbl_df/tbl/data.frame"
"1",""
"1",")"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","age           "
"1",""
"1",":"
"1"," num [1:615] "
"1",""
"1","48 80 77 43 75 46 29 33 52 69"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","wmh_volume    "
"1",""
"1",":"
"1"," num [1:615] "
"1",""
"1","3427 17979 18434 2149 23609"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","fu_6_mrs      "
"1",""
"1",":"
"1"," Ord.factor w/ 6 levels ""0""<""1""<""2""<""3""<..: "
"1",""
"1","4 4 2 1 1 2 3 2 2 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","nihss_score   "
"1",""
"1",":"
"1"," num [1:615] "
"1",""
"1","2 2 1 3 2 3 3 0 8 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","mrs_pre_stroke"
"1",""
"1",":"
"1"," num [1:615] "
"1",""
"1","0 0 0 0 0 0 0 0 0 2"
"1",""
"1"," ..."
"1",""
"1","
"
